Êý¾Ý×éÊý,ÎÀÐÇPRNºÅ,ÀúÔª,ÎÀÐÇÖÓÆ«²î(s),ÎÀÐÇÖÓÆ¯ÒÆ(s/s),ÎÀÐÇÖÓÆ¯ÒÆËÙ¶È(s/s*s),IODE,C_rs,n,M0,C_uc,e,C_us,sqrt_A,TEO,C_ic,OMEGA,C_is,I_0,C_rc,w,OMEGA_DOT,IDOT,L2_code,PS_week_num,L2_P_code,ÎÀÐÇ¾«¶È(m),ÎÀÐÇ½¡¿µ×´Ì¬,TGD,IODC,X,Y,Z
999,C46,2025 02 28 14 00 00,-0.0002326944377273,-3.773870105306e-12,0.0,1.0,73.796875,4.072669643038e-09,-1.2632063255,3.71178612113e-06,0.0008914490463212,1.134909689426e-05,5282.655096054,482400.0,-3.445893526077e-08,0.7952993802114,-1.722946763039e-08,0.9499691239471,128.421875,0.5070352552764,-6.938146144493e-09,6.528843381104e-10,0.0,999.0,,2.0,0.0,1.81e-08,1.81e-08,,,
1000,C46,2025 02 28 15 00 00,-0.0002327063120902,-3.590017172428e-12,0.0,1.0,72.375,4.037668185087e-09,-0.7755100002015,3.680121153593e-06,0.0008914483478293,1.140357926488e-05,5282.655263901,486000.0,-1.210719347e-08,0.7952743409056,-4.470348358154e-08,0.9499716226112,128.296875,0.5068984080676,-6.907430579352e-09,6.607418082628e-10,0.0,999.0,,2.0,0.0,1.81e-08,1.81e-08,,,
1001,C46,2025 02 28 16 00 00,-0.0002327200490981,-3.666400516522e-12,0.0,1.0,66.515625,4.055883229531e-09,-0.2885762487477,3.377441316843e-06,0.0008895995561033,1.207273453474e-05,5282.651491165,489600.0,2.654269337654e-08,0.7952495371296,-2.281740307808e-08,0.9499741871066,115.5,0.5075240191326,-6.868500386325e-09,6.550272845156e-10,0.0,999.0,,2.0,0.0,1.81e-08,1.81e-08,,,
1002,C46,2025 02 28 17 00 00,-0.0002327316906303,-3.542943716184e-12,0.0,1.0,58.484375,4.062312068746e-09,0.1991350334249,2.879649400711e-06,0.0008884367998689,1.222034916282e-05,5282.649200439,493200.0,3.213062882423e-08,0.7952248108882,-2.142041921616e-08,0.9499765424047,112.75,0.5073733692917,-6.868143228591e-09,6.568130731866e-10,0.0,999.0,,2.0,0.0,1.81e-08,1.81e-08,,,
1003,C46,2025 02 28 18 00 00,-0.0002327455440536,-3.684164084916e-12,0.0,1.0,66.140625,3.972308319729e-09,0.6855210244623,3.098510205746e-06,0.0008896486833692,1.249928027391e-05,5282.652303696,496800.0,6.379559636116e-08,0.7951999398179,-5.122274160385e-09,0.9499788713703,103.671875,0.508548670362,-6.879572276085e-09,6.807426413777e-10,0.0,999.0,,2.0,0.0,1.81e-08,1.81e-08,,,
1004,C46,2025 02 28 19 00 00,-0.0002327578840777,-3.596234421366e-12,0.0,1.0,64.703125,3.865518157204e-09,1.171228073756,3.064051270485e-06,0.0008904585847631,1.292861998081e-05,5282.65586853,500400.0,5.40167093277e-08,0.7951750131568,3.352761268616e-08,0.9499813363872,90.109375,0.5104015321811,-6.876715014211e-09,7.089581023792e-10,0.0,999.0,,2.0,0.0,1.81e-08,1.81e-08,,,
1005,C46,2025 02 28 20 00 00,-0.0002327710390091,-3.610445276081e-12,0.0,1.0,74.375,3.870875523217e-09,1.660299413312,3.642402589321e-06,0.0008906620787457,1.275120303035e-05,5282.65322113,504000.0,4.2375177145e-08,0.7951502240099,3.864988684654e-08,0.9499839096601,92.53125,0.5088886920224,-6.872786279135e-09,7.161012570631e-10,0.0,999.0,,2.0,0.0,1.81e-08,1.81e-08,,,
1006,C46,2025 02 28 21 00 00,-0.0002327838446945,-3.590905350848e-12,0.0,1.0,88.0625,3.911234347181e-09,2.149934978427,4.378147423267e-06,0.0008917447412387,1.316796988249e-05,5282.6490345,507600.0,4.19095158577e-08,0.7951255006944,4.563480615616e-08,0.9499864639151,85.0,0.5068126093852,-6.877786487414e-09,7.136011529238e-10,0.0,999.0,,2.0,0.0,1.81e-08,1.81e-08,,,
1007,C46,2025 02 28 22 00 00,-0.0002327969996259,-3.61222163292e-12,0.0,1.0,89.34375,3.853731951976e-09,2.636942636502,4.438683390617e-06,0.0008906831499189,1.286948099732e-05,5282.651304245,511200.0,3.445893526077e-08,0.7951007408059,4.330649971962e-08,0.9499890079296,93.671875,0.5073657153043,-6.883501011161e-09,7.143154683922e-10,0.0,999.0,,2.0,0.0,1.81e-08,1.81e-08,,,
1008,C46,2025 02 28 23 00 00,-0.0002328094560653,-3.568700890355e-12,0.0,1.0,100.390625,3.765513991629e-09,3.124355797914,4.923902451992e-06,0.0008887440199032,1.247506588697e-05,5282.655078888,514800.0,3.399327397346e-08,0.7950760745442,8.475035429001e-08,0.9499917187168,102.796875,0.5075121753478,-6.852071130552e-09,6.996720012901e-10,0.0,999.0,,2.0,0.0,1.81e-08,1.81e-08,,,
1009,C47,2025 02 28 00 00 00,-0.000142497010529,-2.077360505837e-11,0.0,12.0,-30.234375,3.734441268754e-09,3.003824284767,-1.478940248489e-06,0.0003352455096319,1.315772533417e-05,5282.646238327,432000.0,2.793967723846e-09,2.889598601003,4.516914486885e-08,0.9581139788701,94.5,-0.5483010977758,-6.648134064326e-09,-4.878774649119e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1010,C47,2025 02 28 01 00 00,-0.000142571865581,-2.077360505837e-11,0.0,13.0,-36.5,3.693010971588e-09,-2.790133974245,-1.775100827217e-06,0.0003334904322401,1.25989317894e-05,5282.64982605,435600.0,-2.840533852577e-08,2.889574704236,5.261972546577e-08,0.9581121048721,106.453125,-0.5499674726499,-6.673492263454e-09,-4.893060958486e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1011,C47,2025 02 28 02 00 00,-0.0001426466042176,-2.077449323679e-11,0.0,14.0,-40.15625,3.721226432589e-09,-2.304191499008,-1.966021955013e-06,0.0003338609822094,1.279497519135e-05,5282.648550034,439200.0,-5.867332220078e-08,2.889550605587,2.514570951462e-08,0.958110178209,103.203125,-0.5483503688567,-6.708136563671e-09,-4.821629411647e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1012,C47,2025 02 28 03 00 00,-0.0001427213428542,-2.077449323679e-11,0.0,15.0,-54.859375,3.769085568971e-09,-1.822456355685,-2.754852175713e-06,0.0003343997523189,1.284154132009e-05,5282.644618988,442800.0,-4.656612873077e-08,2.889526354794,2.793967723846e-09,0.9581083802827,102.28125,-0.5425252909274,-6.725637292646e-09,-4.703767359362e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1013,C47,2025 02 28 04 00 00,-0.0001427961979061,-2.077538141521e-11,0.0,16.0,-58.96875,3.757656521477e-09,-1.337085863862,-3.023073077202e-06,0.0003343163989484,1.257006078959e-05,5282.643177032,446400.0,-6.61239027977e-08,2.889502256144,-1.8160790205e-08,0.958106712556,105.8125,-0.5403343589806,-6.719565611165e-09,-4.903775690512e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1014,C47,2025 02 28 05 00 00,-0.0001428709365427,-2.077538141521e-11,0.0,17.0,-62.46875,3.683724870498e-09,-0.8465580708617,-3.134366124868e-06,0.000335194170475,1.28485262394e-05,5282.645755768,450000.0,-3.818422555923e-08,2.889478316953,-7.124617695808e-08,0.9581049175556,96.609375,-0.5433005702152,-6.728137396786e-09,-5.339508126231e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1015,C47,2025 02 28 06 00 00,-0.0001429457915947,-2.077626959363e-11,0.0,18.0,-66.453125,3.645866150674e-09,-0.3581416928962,-3.187451511621e-06,0.0003357180394232,1.291185617447e-05,5282.646902084,453600.0,7.450580596924e-09,2.889454270968,-6.00703060627e-08,0.9581029031174,94.359375,-0.5441564211791,-6.751352649509e-09,-5.614519581562e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1016,C47,2025 02 28 07 00 00,-0.0001430205302313,-2.077626959363e-11,0.0,19.0,-58.15625,3.675153084878e-09,0.1300389445983,-2.726446837187e-06,0.0003341699484736,1.333002001047e-05,5282.643846512,457200.0,4.656612873077e-09,2.889429987991,-5.122274160385e-08,0.9581008491804,86.625,-0.5447767906086,-6.758495804192e-09,-5.643092200298e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1017,C47,2025 02 28 08 00 00,-0.0001430953852832,-2.077626959363e-11,0.0,20.0,-57.5,3.644080362003e-09,0.6185654320188,-2.71201133728e-06,0.0003335586516187,1.366343349218e-05,5282.642507553,460800.0,6.00703060627e-08,2.88940568307,-3.492459654808e-08,0.9580990688091,81.5625,-0.5457419259418,-6.708136563671e-09,-5.678807973718e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1018,C47,2025 02 28 09 00 00,-0.0001431700075045,-2.077538141521e-11,0.0,1.0,-48.90625,3.55871966353e-09,1.102687662659,-2.394896000624e-06,0.0003341430565342,1.350790262222e-05,5282.645023346,464400.0,5.913898348808e-08,2.889381701454,1.490116119385e-08,0.958097177256,85.875,-0.5423027167192,-6.670277843846e-09,-5.853815263474e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1019,C47,2025 02 28 10 00 00,-0.0001432447461411,-2.084465933194e-11,0.0,1.0,-47.734375,3.540504619086e-09,1.58995059555,-2.344604581594e-06,0.0003342286217958,1.34794972837e-05,5282.64522171,468000.0,4.656612873077e-10,2.889357934887,2.235174179077e-08,0.9580951525774,86.671875,-0.5420054590801,-6.642419540579e-09,-6.218116152354e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1020,C47,2025 02 28 11 00 00,-0.0001433198340237,-2.08517647593e-11,0.0,1.0,-48.796875,3.614436270064e-09,2.082183312778,-2.388842403889e-06,0.0003350925398991,1.29509717226e-05,5282.641744614,471600.0,-8.381903171539e-09,2.889334196115,-1.769512891769e-08,0.958092909924,99.8125,-0.5466778658189,-6.639919436439e-09,-6.518128649079e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1021,C47,2025 02 28 12 00 00,-0.0001433942234144,-2.07798223073e-11,0.0,1.0,-46.15625,3.670867192067e-09,2.570950590663,-2.353917807341e-06,0.0003355449298397,1.284899190068e-05,5282.640577316,475200.0,3.492459654808e-08,2.88931047051,-2.793967723846e-08,0.9580905107383,103.734375,-0.5478834946438,-6.656705849947e-09,-6.803854836435e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1022,C47,2025 02 28 13 00 00,-0.0001434688456357,-2.076294691733e-11,0.0,1.0,-59.421875,3.666938456991e-09,3.058089219405,-3.100838512182e-06,0.0003336201189086,1.260172575712e-05,5282.644348145,478800.0,5.587935447693e-08,2.889286705406,2.98023223877e-08,0.9580878774858,108.296875,-0.547460067635,-6.69956477805e-09,-7.064579982399e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1023,C47,2025 02 28 14 00 00,-0.0001435435842723,-2.075939420365e-11,0.0,1.0,-65.03125,3.673010138473e-09,-2.735292212471,-3.409571945667e-06,0.0003316475776955,1.17882154882e-05,5282.648471832,482400.0,-9.313225746155e-09,2.889262646255,5.40167093277e-08,0.9580850438135,122.5625,-0.5497030253375,-6.759567277395e-09,-7.12172521987e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1024,C47,2025 02 28 15 00 00,-0.0001436187885702,-2.079936223254e-11,0.0,1.0,-66.8125,3.753013470932e-09,-2.248273464014,-3.396067768335e-06,0.0003316930960864,1.168251037598e-05,5282.648147583,486000.0,-5.913898348808e-08,2.889238142377,-6.519258022308e-09,0.958082176494,122.203125,-0.5491618173311,-6.824927142753e-09,-6.964575816824e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1025,C47,2025 02 28 16 00 00,-0.0001436936436221,-2.079936223254e-11,0.0,2.0,-80.25,3.850874690102e-09,-1.766091286574,-3.928318619728e-06,0.0003320577088743,1.164060086012e-05,5282.644613266,489600.0,-1.862645149231e-08,2.889213360545,-4.144385457039e-08,0.9580795505561,123.1875,-0.5437835116574,-6.858142812033e-09,-6.682421206809e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1026,C47,2025 02 28 17 00 00,-0.0001437681494281,-2.077538141521e-11,0.0,3.0,-85.1875,3.9051626657e-09,-1.281781196772,-4.119239747524e-06,0.0003318154485896,1.139380037785e-05,5282.642461777,493200.0,-5.122274160385e-09,2.889188607971,-3.352761268616e-08,0.9580771396671,129.78125,-0.5405317929417,-6.862785862578e-09,-6.578845463892e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1027,C47,2025 02 28 18 00 00,-0.0001438428880647,-2.077626959363e-11,0.0,4.0,-88.125,3.896233722345e-09,-0.792578174108,-4.277098923922e-06,0.0003323876298964,1.167692244053e-05,5282.644004822,496800.0,3.259629011154e-09,2.889163954876,-4.097819328308e-08,0.958074765351,124.859375,-0.5421723487746,-6.865643124451e-09,-6.660991742757e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1028,C47,2025 02 28 19 00 00,-0.0001439177431166,-2.077626959363e-11,0.0,5.0,-93.75,3.878018677901e-09,-0.3041040021009,-4.557427018881e-06,0.0003331293119118,1.17588788271e-05,5282.64557457,500400.0,1.303851604462e-08,2.889139273985,-3.864988684654e-08,0.9580723442216,123.15625,-0.5430846347292,-6.870286174996e-09,-6.72170855757e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1029,C47,2025 02 28 20 00 00,-0.0001439924817532,-2.077626959363e-11,0.0,6.0,-88.75,3.914091609055e-09,0.1841540983688,-4.328321665525e-06,0.0003320486284792,1.204805448651e-05,5282.643415451,504000.0,1.071020960808e-08,2.889114541892,-3.864988684654e-08,0.9580699216293,116.765625,-0.5437812807073,-6.87064333273e-09,-6.718136980228e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1030,C47,2025 02 28 21 00 00,-0.0001440673368052,-2.077715777205e-11,0.0,7.0,-89.5625,3.928377918423e-09,0.6734461937257,-4.368834197521e-06,0.0003312109038234,1.239031553268e-05,5282.641447067,507600.0,4.423782229424e-08,2.889089837594,-2.468004822731e-08,0.9580676614208,109.296875,-0.5455110672284,-6.838856294387e-09,-6.750281176306e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1031,C47,2025 02 28 22 00 00,-0.0001441420754418,-2.077715777205e-11,0.0,8.0,-82.875,3.892662145003e-09,1.158375153466,-4.091300070286e-06,0.0003315643407404,1.230929046869e-05,5282.643276215,511200.0,4.703179001808e-08,2.889065203516,-2.933666110039e-08,0.9580652168847,111.265625,-0.5428771636872,-6.842070713994e-09,-6.728851712254e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1032,C47,2025 02 28 23 00 00,-0.0001442169304937,-2.077715777205e-11,0.0,9.0,-78.65625,3.866589630407e-09,1.644099225275,-3.94880771637e-06,0.0003315957728773,1.235539093614e-05,5282.644456863,514800.0,8.102506399155e-08,2.889040433388,-1.769512891769e-08,0.9580627489419,109.546875,-0.5410390744148,-6.854571234691e-09,-6.500270762369e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1033,C48,2025 02 28 00 00 00,0.0008221894968301,-4.604316927725e-12,0.0,10.0,-44.65625,4.312679640418e-09,1.826255011194,-2.213753759861e-06,0.00034712231718,-2.123415470123e-07,5282.622081757,432000.0,-1.722946763039e-08,-1.305119692114,-5.634501576424e-08,0.9652853027731,363.0,-1.436661081375,-7.460310751888e-09,-2.889406069646e-10,0.0,999.0,,2.0,1.0,1.7e-09,1.7e-09,,,
1034,C48,2025 02 28 01 00 00,0.0008221728494391,-4.604316927725e-12,0.0,11.0,-32.96875,4.327680265254e-09,2.31026814033,-1.508742570877e-06,0.0003460581647232,-1.210719347e-07,5282.625270844,435600.0,5.448237061501e-08,-1.305146868743,-9.546056389809e-08,0.9652840973286,361.515625,-1.433104516864,-7.506026941865e-09,-2.435815747217e-10,0.0,999.0,,2.0,1.0,1.7e-09,1.7e-09,,,
1035,C48,2025 02 28 02 00 00,0.0008221563184634,-4.605205106145e-12,0.0,12.0,-30.65625,4.355538568521e-09,2.79717787652,-1.349952071905e-06,0.0003456433769315,1.057051122189e-07,5282.626194,439200.0,1.294538378716e-07,-1.305174390621,4.656612873077e-10,0.9652831639869,358.984375,-1.432445325978,-7.529956510056e-09,-1.578637185147e-10,0.0,999.0,,2.0,1.0,1.7e-09,1.7e-09,,,
1036,C48,2025 02 28 03 00 00,0.0008221397874877,-4.604316927725e-12,0.0,11.0,-25.390625,4.398397496625e-09,-2.999015814944,-1.149717718363e-06,0.0003468580543995,-1.643784344196e-07,5282.623807907,442800.0,4.889443516731e-08,-1.305201963701,8.521601557732e-08,0.9652826914644,366.5,-1.431868140427,-7.502098206789e-09,-7.571743964957e-11,0.0,999.0,,2.0,1.0,1.7e-09,1.7e-09,,,
1037,C48,2025 02 28 04 00 00,0.0008221234893426,-4.799716180059e-12,0.0,1.0,-13.09375,4.439827793792e-09,-2.514188820593,-6.170012056828e-07,0.0003482431638986,-2.067536115646e-07,5282.620542526,446400.0,-4.19095158577e-09,-1.305229204698,5.308538675308e-08,0.9652825568759,367.546875,-1.429125536221,-7.467096748838e-09,-4.178745490094e-11,0.0,999.0,,2.0,1.0,1.7e-09,1.7e-09,,,
1038,C48,2025 02 28 05 00 00,0.0008221070747823,-4.682476628659e-12,0.0,1.0,-8.796875,4.463757361983e-09,-2.028818946121,-4.037283360958e-07,0.000348670175299,3.771856427193e-08,5282.618825912,450000.0,-1.350417733192e-08,-1.305256079966,5.494803190231e-08,0.9652823813257,362.78125,-1.426924893424,-7.472811272585e-09,-4.143029716675e-11,0.0,999.0,,2.0,1.0,1.7e-09,1.7e-09,,,
1039,C48,2025 02 28 06 00 00,0.0008220901945606,-4.682476628659e-12,0.0,2.0,-9.5,4.476615040414e-09,-1.542145721359,-4.605390131474e-07,0.0003486620262265,2.095475792885e-07,5282.618211746,453600.0,-5.168840289116e-08,-1.305283029843,3.306195139885e-08,0.9652820463175,360.671875,-1.426027080118,-7.510669992409e-09,-3.571577341961e-11,0.0,999.0,,2.0,1.0,1.7e-09,1.7e-09,,,
1040,C48,2025 02 28 07 00 00,0.0008220742456615,-4.593658786689e-12,0.0,3.0,-13.9375,4.486258299237e-09,-1.056141759675,-7.604248821735e-07,0.0003483458422124,2.887099981308e-07,5282.616983414,457200.0,-4.284083843231e-08,-1.305310183066,2.328306436539e-09,0.9652818254169,359.59375,-1.42445976089,-7.533885245132e-09,-2.214377952016e-11,0.0,999.0,,2.0,1.0,1.7e-09,1.7e-09,,,
1041,C48,2025 02 28 08 00 00,0.0008220577146858,-4.593658786689e-12,0.0,4.0,-17.4375,4.483758195098e-09,-0.5695632983576,-9.960494935513e-07,0.0003478593425825,1.108273863792e-07,5282.615816116,460800.0,-4.004687070847e-08,-1.305337315807,4.656612873077e-10,0.9652817449564,362.125,-1.423466575565,-7.535313876069e-09,-2.142946405177e-11,0.0,999.0,,2.0,1.0,1.7e-09,1.7e-09,,,
1042,C48,2025 02 28 09 00 00,0.0008220411837101,-4.593658786689e-12,0.0,5.0,-18.125,4.448399579412e-09,-0.0819490500783,-1.01700425148e-06,0.0003482771571726,1.564621925354e-07,5282.616622925,464400.0,-3.818422555923e-08,-1.305364401736,-8.381903171539e-09,0.9652816674217,359.09375,-1.423508903637,-7.536028191537e-09,-2.821546100149e-11,0.0,999.0,,2.0,1.0,1.7e-09,1.7e-09,,,
1043,C48,2025 02 28 10 00 00,0.0008220246527344,-4.593658786689e-12,0.0,6.0,-23.828125,4.391611499675e-09,0.4046884531499,-1.186039298773e-06,0.0003491137176752,2.60304659605e-07,5282.618371964,468000.0,-4.470348358154e-08,-1.305391556421,-1.303851604462e-08,0.965281572332,355.703125,-1.422574869942,-7.531742298727e-09,-2.500104139373e-11,0.0,999.0,,2.0,1.0,1.7e-09,1.7e-09,,,
1044,C48,2025 02 28 11 00 00,0.0008220083545893,-4.59010607301e-12,0.0,5.0,-25.59375,4.34518099423e-09,0.8917922000733,-1.188833266497e-06,0.0003492787946016,2.756714820862e-07,5282.618818283,471600.0,-4.470348358154e-08,-1.305418776938,-5.261972546577e-08,0.9652816162196,356.1875,-1.422107698757,-7.500669575852e-09,-1.071473202588e-11,0.0,999.0,,2.0,1.0,1.7e-09,1.7e-09,,,
1045,C48,2025 02 28 12 00 00,0.0008219918236136,-4.59010607301e-12,0.0,1.0,-25.40625,4.311965324949e-09,1.379339531554,-1.17439776659e-06,0.0003492692485452,3.022141754627e-07,5282.618824005,475200.0,3.725290298462e-09,-1.30544578972,-6.426125764847e-08,0.9652817976214,356.28125,-1.422084416415,-7.456739174546e-09,-7.500312418118e-12,0.0,999.0,,2.0,1.0,1.7e-09,1.7e-09,,,
1046,C48,2025 02 28 13 00 00,0.0008219729643315,-5.060840635451e-12,0.0,1.0,-19.78125,4.269820712314e-09,1.864289285212,-9.187497198582e-07,0.0003489766968414,1.103617250919e-07,5282.620704651,478800.0,1.536682248116e-08,-1.305472571361,-4.470348358154e-08,0.9652818546752,360.5,-1.419463752283,-7.438166972368e-09,-1.250052069686e-11,0.0,999.0,,2.0,1.0,1.7e-09,1.7e-09,,,
1047,C48,2025 02 28 14 00 00,0.0008219566661865,-4.820144283713e-12,0.0,1.0,-8.296875,4.225890311008e-09,2.348479845829,-3.897584974766e-07,0.0003478659782559,2.463348209858e-07,5282.62386322,482400.0,4.144385457039e-08,-1.305499448092,-5.029141902924e-08,0.9652817625114,357.578125,-1.416084515387,-7.451024650799e-09,2.857261873569e-12,0.0,999.0,,2.0,1.0,1.7e-09,1.7e-09,,,
1048,C48,2025 02 28 15 00 00,0.0008219401352108,-4.747313653297e-12,0.0,1.0,-5.796875,4.212675474843e-09,2.835260004051,-2.710148692131e-07,0.0003472388489172,4.679895937443e-07,5282.62519455,486000.0,6.379559636116e-08,-1.3055264638,-7.450580596924e-09,0.9652817625114,353.203125,-1.415295914767,-7.457453490014e-09,3.714440435639e-11,0.0,999.0,,2.0,1.0,1.7e-09,1.7e-09,,,
1049,C48,2025 02 28 16 00 00,0.0008219238370657,-4.671818487623e-12,0.0,1.0,-0.828125,4.243033882249e-09,-2.96095956936,-5.308538675308e-08,0.0003482069587335,2.332963049412e-07,5282.623279572,489600.0,3.539025783539e-08,-1.305553461953,1.722946763039e-08,0.9652819322099,358.625,-1.414693274442,-7.447810231191e-09,6.285976121851e-11,0.0,999.0,,2.0,1.0,1.7e-09,1.7e-09,,,
1050,C48,2025 02 28 17 00 00,0.000821907655336,-4.611422355083e-12,0.0,1.0,11.296875,4.289107229961e-09,-2.476255328465,5.438923835754e-07,0.0003495304845273,2.589076757431e-07,5282.620052338,493200.0,3.678724169731e-08,-1.305580253835,2.561137080193e-08,0.9652821399443,358.171875,-1.411828507799,-7.453167597204e-09,6.000249934494e-11,0.0,999.0,,2.0,1.0,1.7e-09,1.7e-09,,,
1051,C48,2025 02 28 18 00 00,0.0008218912407756,-4.594546965109e-12,0.0,1.0,15.703125,4.318037006431e-09,-1.991390682992,7.888302206993e-07,0.0003500051097944,6.174668669701e-07,5282.617984772,496800.0,1.536682248116e-08,-1.305607035476,4.842877388e-08,0.9652822306452,351.875,-1.409123077804,-7.4792401118e-09,5.393081786361e-11,0.0,999.0,,2.0,1.0,1.7e-09,1.7e-09,,,
1052,C48,2025 02 28 19 00 00,0.0008218747097999,-4.594546965109e-12,0.0,2.0,14.4375,4.332323315798e-09,-1.505126915835,7.199123501778e-07,0.0003499871818349,7.925555109978e-07,5282.617092133,500400.0,9.313225746155e-10,-1.30563398389,4.097819328308e-08,0.965282359382,348.78125,-1.407816099477,-7.493169263434e-09,5.643092200298e-11,0.0,999.0,,2.0,1.0,1.7e-09,1.7e-09,,,
1053,C48,2025 02 28 20 00 00,0.0008218582952395,-4.606981462985e-12,0.0,3.0,10.453125,4.344823836495e-09,-1.018884153255,5.550682544708e-07,0.0003497016150504,8.181668817997e-07,5282.616037369,504000.0,-1.629814505577e-08,-1.305660866473,6.239861249924e-08,0.9652826314847,348.1875,-1.406487895672,-7.475668534458e-09,4.285892810353e-11,0.0,999.0,,2.0,1.0,1.7e-09,1.7e-09,,,
1054,C48,2025 02 28 21 00 00,0.0008218416478485,-4.607869641404e-12,0.0,4.0,7.890625,4.350895517977e-09,-0.5320454753839,4.470348358154e-07,0.0003493034746498,7.15721398592e-07,5282.615116119,507600.0,-7.683411240578e-08,-1.30568750036,3.352761268616e-08,0.9652828494595,350.59375,-1.405755348221,-7.454239070406e-09,-2.500104139373e-12,0.0,999.0,,2.0,1.0,1.7e-09,1.7e-09,,,
1055,C48,2025 02 28 22 00 00,0.0008218251168728,-4.607869641404e-12,0.0,5.0,7.296875,4.352324148913e-09,-0.04448779668387,4.153698682785e-07,0.0003495306009427,8.060596883297e-07,5282.615560532,511200.0,-5.681067705154e-08,-1.305714040619,-3.492459654808e-08,0.9652828143495,349.09375,-1.405741541201,-7.459953594154e-09,-5.42879755978e-11,0.0,999.0,,2.0,1.0,1.7e-09,1.7e-09,,,
1056,C48,2025 02 28 23 00 00,0.0008218085858971,-4.607869641404e-12,0.0,6.0,2.671875,4.353038464382e-09,0.4422708800488,1.4528632164e-07,0.0003501676255837,9.192153811455e-07,5282.616930008,514800.0,-2.188608050346e-08,-1.305740760818,-3.445893526077e-08,0.9652825539501,347.125,-1.40492880097,-7.475311376724e-09,-7.643175511796e-11,0.0,999.0,,2.0,1.0,1.7e-09,1.7e-09,,,
1057,C49,2025 02 28 00 00 00,-6.817863322794e-06,-5.59641222253e-12,0.0,20.0,-49.21875,3.763728202958e-09,-2.119274725853,-2.486631274223e-06,0.0003674100153148,1.337565481663e-05,5282.640800476,432000.0,-3.0267983675e-08,2.889332250434,-6.332993507385e-08,0.958036031669,88.59375,0.6450372038401,-6.705279301797e-09,-5.425225982439e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1058,C49,2025 02 28 01 00 00,-6.83800317347e-06,-5.59730040095e-12,0.0,21.0,-56.125,3.725512325399e-09,-1.62875546898,-2.749729901552e-06,0.0003672649618238,1.354468986392e-05,5282.64292717,435600.0,1.117587089539e-08,2.889308276133,-6.00703060627e-08,0.9580340099163,84.34375,0.6420801519356,-6.724565819444e-09,-5.68237955106e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1059,C49,2025 02 28 02 00 00,-6.858143024147e-06,-5.59818857937e-12,0.0,22.0,-51.015625,3.742298738907e-09,-1.143324571806,-2.461019903421e-06,0.000366879045032,1.374445855618e-05,5282.641223907,439200.0,9.778887033463e-09,2.889284091171,-5.122274160385e-08,0.9580319354984,80.578125,0.6442108818776,-6.730994658659e-09,-5.707380592453e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1060,C49,2025 02 28 03 00 00,-6.87874853611e-06,-5.605294006727e-12,0.0,6.0,-49.859375,3.740155792501e-09,-0.6566169904132,-2.409797161818e-06,0.000366598367691,1.389905810356e-05,5282.640426636,442800.0,3.539025783539e-08,2.889259868174,-4.330649971962e-08,0.958029997132,77.546875,0.6450655727475,-6.709922352342e-09,-5.735953211189e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
